Unnamed: 0,ARTIST,SONG_NAME,SONG_LINK,LYRIC
1046,Death Cab for Cutie,Pictures in an Exhibition,https://songmeanings.com/songs/view/50861/,"<div class=""holder lyric-box"">
						I think you caught me on the downslide, downturn<br/>
I was busy writing with a pen and paper thin dream<br/>
And all your plastic people with plastic hearts and smiles<br/>
They had the worst intentions all along after all<br/>
<br/>
The royal castle holds the mellow drama kings and queens<br/>
And all their dazzling children; they're so regal (clean)<br/>
With pristine fingertips they wash behind their ears<br/>
And let their hair down 'til the audiences leave<br/>
I'm definitely shaking<br/>
<br/>
The silence isn't breaking<br/>
Back-washed and stranded memories<br/>
Of something I thought could be<br/><br/><br/> </div>"
1047,Death Cab for Cutie,Pity and Fear,https://songmeanings.com/songs/view/3530822107858715431/,"<div class=""holder lyric-box"">
						I have such a envy for this stranger lying next to me<br/>
Who awakes in the night and slips out into the pre-dawn light<br/>
With no words, a clean escape, no promises or messes made<br/>
And chalks it all up to mistake, mistake, mistake<br/>
<br/>
And there are no tears<br/>
Just pity and fear<br/>
No vast ravine<br/>
Right in between<br/>
<br/>
A storm at sea the bow cracked and I was capsizing<br/>
And I sunk below where I swore I would never go<br/>
If you can't stand in place you can't tell there's walking away<br/>
From who remains, who stays, who stays, who stays<br/>
<br/>
And there are no tears<br/>
Just pity and fear<br/>
No vast ravine<br/>
Right in between<br/>
<br/>
Spare no tears<br/>
Just pity and fear<br/>
And I recall<br/>
The push more than the fall<br/>
The push more than the fall<br/><br/><br/> </div>"
1048,Death Cab for Cutie,Portable Television,https://songmeanings.com/songs/view/3530822107858869983/,"<div class=""holder lyric-box"">
						Portable television, shrouded in snow<br/>
In a raggedy van on the side of the road<br/>
The night it had frozen through my little bones<br/>
So you took me in your arms, you squeezed out the cold<br/>
<br/>
And oh<br/>
<br/>
Upstate New York, autumn, brightly colored leaves<br/>
Oh, the hills were on fire, they burn for you and me<br/>
And where we were going it was built like a lie<br/>
But as sacred as the Bible, so we didn't question why<br/>
<br/>
And oh<br/>
<br/>
I saw it in the soil just recently<br/>
Where the rows of teeth they grow in fields of infinite greed<br/>
And here laid the father, and here stood the son<br/>
Where the road meets the horizon for everyone<br/>
For everyone<br/>
<br/>
Portable television, take us away<br/>
From this burden of reflection we've carried today<br/>
Oh, the generator's running but there's nothing on the air<br/>
And the static is a comfort, so we huddle around and stare<br/>
<br/>
And oh<br/><br/><br/> </div>"
1049,Death Cab for Cutie,President of What?,https://songmeanings.com/songs/view/50860/,"<div class=""holder lyric-box"">
						I saw the scene unfold on a rainy Sunday<br/>
Creases indicating fold that kept four walls from caving in<br/>
I took a little more of what I take for granted<br/>
And filled my plate for fear that gears would turn<br/>
<br/>
And wheels would roll away<br/>
Something's got to break you down<br/>
Entered the scene (i'm told) on I think it was Monday<br/>
You drove straight through and mined that quarry<br/>
For all it could bleed 'til dry<br/>
I took a little more 'til I got taken for granted<br/>
Cause beautiful boys gave chase<br/>
And when they arch your backbone<br/>
<br/>
It's such a dreadful sight<br/>
I'll react when faces find you<br/>
With jealous fits that gag and bind you<br/>
Cause nothing hurts like nothing at all<br/>
When imagination takes full control<br/><br/><br/> </div>"
1050,Death Cab for Cutie,Prove My Hypotheses,https://songmeanings.com/songs/view/3530822107858570624/,"<div class=""holder lyric-box"">
						Just admit that you're wrong <br/>
And I'll give back what I borrowed or stole<br/>
From the parent's house<br/>
From your studio<br/>
It's the principle of . . .<br/>
<br/>
You said wait here<br/>
Prove all my hypotheses<br/>
<br/>
Catching up with the band<br/>
Their drummer had left to pursue his career<br/>
I rode in their van<br/>
They stated the parting was ugly, it brought him to tears<br/>
<br/>
You said wait here<br/>
Prove all my hypotheses<br/>
You said wait here<br/>
Prove all my hypotheses<br/><br/><br/> </div>"
1051,Death Cab for Cutie,Rockin' Chair (The Band cover),https://songmeanings.com/songs/view/3530822107858647142/,"<div class=""holder lyric-box"">
						Hang around Willy Boy<br/>
Don't you raise the sails anymore<br/>
It's for sure<br/>
That I spent my whole life at sea<br/>
And I'm pushin' age 73<br/>
And there's only one place that was meant for me<br/>
<br/>
Oh to be home again<br/>
Down in old Virginny<br/>
With my very best friend<br/>
They call him Ragtime Billy<br/>
We're gonna sooth away the rest of our years<br/>
We're gonna put away all of our tears<br/>
That big rockin' chair won't go nowhere<br/>
<br/>
Slow down Willy Boy<br/>
Your hearts gonna give right out on you<br/>
It's true <br/>
And I believe I know what I should do<br/>
Turn the stern and point to shore<br/>
The seven seas won't carry us no more<br/>
<br/>
Oh to be home again<br/>
Down in old Virginny<br/>
With my very best friend<br/>
They call him Ragtime Billy<br/>
I can't wait to sniff that air<br/>
Dip and snuff I won't have no care<br/>
That big rockin' chair won't go nowhere<br/>
<br/>
Hear the sound Willy Boy<br/>
The Flyin' Dutchman's on the reef<br/>
It's my belief<br/>
That we've used up all of our time<br/>
And the surf's to steep to climb<br/>
And the days that we made are worth the time<br/>
<br/>
Oh to be home again<br/>
Down in old Virginny<br/>
With my very best friend<br/>
They call him Ragtime Billy<br/>
Would have been nice just to see the folks<br/>
Missing once again to the stale jokes<br/>
That big rockin' chair won't go nowhere<br/>
<br/>
Oh to be home again<br/>
Oh to be home again<br/>
Oh to be home again<br/>
Oh to be home again<br/><br/><br/> </div>"
1052,Death Cab for Cutie,Scientist Studies,https://songmeanings.com/songs/view/50876/,"<div class=""holder lyric-box"">
						What ghosts exist behind these attic walls?<br/>
There's got to be a simpler explanation,<br/>
Cause I scrimped and I saved<br/>
Just to find that they've been splicing my inventions.<br/>
<br/>
Cold skin and bones and this latitude;<br/>
We ain't paying until the heat comes through.<br/>
So you slept in a stocking cap and wool scarf and the<br/>
<br/>
Promises of payments were<br/>
Upon your shoulders constantly,<br/>
But don't foget to entertain<br/>
Cause this is your first defense.<br/>
<br/>
Four-year offense to the devoted type.<br/>
I may have got an invitation, but I wasn't invited.<br/>
But I thought that this meant<br/>
Something more than broken hearts and new addictions.<br/>
<br/>
We'll leave our sins within the carpet twine.<br/>
Our bodies will dissolve the chemicals in due time.<br/>
<br/>
Promises of payments were<br/>
Upon your shoulders constantly,<br/>
But don't forget to entertain<br/>
Cause this is your first defense.<br/>
This is your first defense.<br/>
<br/>
This is a first defense.<br/>
This was a first defense.<br/>
This is my last defense.<br/><br/><br/> </div>"
1053,Death Cab for Cutie,Sleep Spent,https://songmeanings.com/songs/view/50862/,"<div class=""holder lyric-box"">
						I can't expel the truth<br/>
It's much more than I thought I could do<br/>
And with time my worth with stain<br/>
And split your heart from my name...<br/>
So drive away your mouth from my ears<br/>
And waste a day so I can think clearly<br/>
And what's left to wait for here<br/>
As my hands sleep spent this last year<br/>
Choking the bottle's neck that pulled you from my bed<br/><br/><br/> </div>"
1054,Death Cab for Cutie,Sleep Tight,https://songmeanings.com/songs/view/3530822107858499837/,"<div class=""holder lyric-box"">
						Sleep tight, we'll drive all night<br/>
Turnpikes across state lines<br/>
<br/>
Hand claps are fading fast, but you still can believe it's passing<br/>
These night are fading fast, so you made it until midnight<br/>
Six hundred miles will be soon cut two inches from<br/>
Just rest and play that tape we got from them in Detroit<br/>
<br/>
Sleep tight, we'll make it tonight<br/>
Turnpikes and small street signs<br/>
Traded slowings of what was missed <br/>
And broke down in the downstairs<br/>
<br/>
Recited the ten ton fuse that gave way to the new sound<br/>
Nightcaps are sinking fast and tight chorus Sundays<br/>
Tomorrow we'll head highways<br/>
Right now it's the holiday; all a loss<br/><br/><br/> </div>"
1055,Death Cab for Cutie,Some Boys,https://songmeanings.com/songs/view/3530822107858866625/,"<div class=""holder lyric-box"">
						Some boys are filling, some boys are filling the hole<br/>
They're making the killing at the top of the billings<br/>
Their role, and that's all that they know<br/>
But some boys don't listen, some boys don't listen at all<br/>
They don't ask for permission, they lack inhibitions<br/>
No walls, and they get what they want<br/>
<br/>
But some boys don't know how to love<br/>
<br/>
Some boys are singing, some boys are singing the blues<br/>
Joylessly flinging with the girls that they're bringing to their rooms<br/>
And then leave them, they're through<br/>
Some boys are sleeping, some boys are sleeping alone<br/>
'Cause there's no one that's keeping them warm through the evening<br/>
They know that they're on their own<br/>
<br/>
'Cause some boys don't know how to love<br/>
<br/>
Some boys are filling, some boys are filling the hole<br/>
Some boys are sleeping, some boys are sleeping alone<br/>
<br/>
Some boys don't know how to love<br/>
No, some boys don't know how to love<br/>
No, some boys don't know how to love<br/>
No, some boys don't know how to love<br/>
<br/>
They won't get what they want<br/><br/><br/> </div>"
1056,Death Cab for Cutie,Someday You Will Be Loved,https://songmeanings.com/songs/view/3530822107858552891/,"<div class=""holder lyric-box"">
						I once knew a girl<br/>
In the years of my youth<br/>
With eyes like the summer<br/>
All beauty and truth<br/>
<br/>
In the mourning I fled<br/>
Left a note and it read<br/>
Someday you will be loved<br/>
<br/>
I cannot pretend that I felt any regret<br/>
Cause each broken heart will eventually mend<br/>
As the blood runs red down the needle and thread<br/>
Someday you will be loved<br/>
<br/>
You'll be loved, you'll be loved<br/>
Like you never have known<br/>
And the memories of me will seem more like bad dreams<br/>
Just a series of blurs like I never occurred<br/>
Someday you will be loved<br/>
<br/>
You may feel alone<br/>
When you're falling asleep<br/>
Every time tears roll down your cheek<br/>
But I know your heart belongs<br/>
To someone you've yet to meet<br/>
Someday you will be loved<br/>
<br/>
You'll be loved, you'll be loved<br/>
Like you never have known<br/>
And the memories of me will seem more like bad dreams<br/>
Just a series of blurs like I never occurred<br/>
Someday you will be loved<br/>
<br/>
You'll be loved, you'll be loved<br/>
Like you never have known<br/>
And the memories of me will seem more like bad dreams<br/>
Just a series of blurs like I never occurred<br/>
Someday you will be loved<br/>
<br/>
Someday you will be loved<br/><br/><br/> </div>"
1057,Death Cab for Cutie,Song for Kelly Huckaby,https://songmeanings.com/songs/view/39151/,"<div class=""holder lyric-box"">
						Photographs of the best time you had, <br/>
Windows smudged by the speed. <br/>
Leaving home with our bags from Iron Street, <br/>
As morning turned into California, <br/>
And smoke trailed from the butt of my cigarette. <br/>
Our glass house it threw rocks at all those it past. <br/>
<br/>
Waking up to the sound of 5 A.M. to take my turn at the wheel. <br/>
Climbed up Shasta, oh how the engine ached <br/>
As the sun tortured California, <br/>
And old alleys turned deep at the heart of me. <br/>
Murals of heroes defacing the blank concrete.<br/>
<br/>
Vision tunneled, Mission Street, hunger beat <br/>
Lodged out as the engine wheezed. <br/>
Still moving regardless of stable ground <br/>
And this stable ground.<br/>
<br/>
Photographs of the best time you had, <br/>
Windows smudged by the speed. <br/>
Leaving home with our bags from Iron street <br/>
As morning turned into California.<br/><br/><br/> </div>"
1058,Death Cab for Cutie,Soul Meets Body,https://songmeanings.com/songs/view/3530822107858549428/,"<div class=""holder lyric-box"">
						I want to live where soul meets body<br/>
And let the sun wrap its arms around me and<br/>
Bathe my skin in water cool and cleansing<br/>
And feel<br/>
Feel what it's like to be new<br/>
<br/>
'Cause in my head there's a Greyhound station<br/>
Where I send my thoughts to far off destinations<br/>
So they may have a chance of finding a place where they're<br/>
Far more suited than here<br/>
<br/>
I cannot guess what we'll discover<br/>
When we turn the dirt with our palms cupped like shovels<br/>
But I know our filthy hands can wash one another's<br/>
And not one speck will remain<br/>
<br/>
I do believe it's true<br/>
That there are roads left in both of our shoes<br/>
But if the silence takes you<br/>
Then I hope it takes me too<br/>
<br/>
So brown eyes I'll hold you near<br/>
'Cause you're the only song I want to hear<br/>
A melody softly soaring through my atmosphere<br/>
<br/>
Where soul meets body<br/>
Where soul meets body<br/>
Where soul meets body<br/>
<br/>
I do believe it's true<br/>
That there are roads left in both of our shoes<br/>
But if the silence takes you<br/>
Then I hope it takes me too<br/>
<br/>
So brown eyes I'll hold you near<br/>
'Cause you're the only song I want to hear<br/>
A melody softly soaring through my atmosphere<br/>
<br/>
A melody softly soaring through my atmosphere<br/>
A melody softly soaring through my atmosphere<br/>
A melody softly soaring through my atmosphere<br/><br/><br/> </div>"
1059,Death Cab for Cutie,Spring Break Broke,https://songmeanings.com/songs/view/50867/,"<div class=""holder lyric-box"">
						We left from the south<br/>
Increasing the altitude and drove through the hills <br/>
To play to the college crowd but they didn't show <br/>
And we played on a big rock stage <br/>
And made the big rock wages <br/>
We took what was left in the cooler and split<br/>
<br/>
It wasn't spring break <br/>
So you should have known that it wasn't loaded <br/>
And that our drummer was posing<br/>
But you were too wrecked to realize<br/>
<br/>
The kids were ablaze with drinks cradled in every hand <br/>
And our battle cry was belated by 6 months <br/>
But they didn't care and you ran to the top stair <br/>
And opened the door to see more than she wanted you to<br/>
But she didn't seem to care<br/><br/><br/> </div>"
1060,Death Cab for Cutie,St. Peter's Cathedral,https://songmeanings.com/songs/view/3530822107858869954/,"<div class=""holder lyric-box"">
						St. Peter's Cathedral<br/>
Built of granite<br/>
Ever fearful of the answer<br/>
When the candle in the tunnel<br/>
Is flickering and sputters<br/>
And fading faster<br/>
It's only then that you will know<br/>
What lies above or down below<br/>
Or if these fictions only prove<br/>
How much you've really got to lose<br/>
<br/>
At St. Peter's Cathedral<br/>
There is stained glass<br/>
There's a steeple that is reaching<br/>
Up towards the heavens<br/>
Such ambition never failing to amaze me<br/>
It's either quite a master plan<br/>
Or just chemicals that help us understand<br/>
That when our hearts stop ticking<br/>
This is the end<br/>
And there's nothing past this<br/>
<br/>
There's nothing past this<br/>
There's nothing past this<br/>
There's nothing past this<br/>
There's nothing past this<br/>
<br/>
There's nothing past this<br/>
There's nothing past this<br/>
There's nothing past this<br/>
There's nothing past this<br/>
<br/>
There's nothing past this<br/>
There's nothing past this<br/>
There's nothing past this<br/>
There's nothing past this<br/>
<br/>
There's nothing past this<br/><br/><br/> </div>"
1061,Death Cab for Cutie,Stability,https://songmeanings.com/songs/view/39146/,"<div class=""holder lyric-box"">
						Time for the final bout<br/>
Rows of deserted houses<br/>
All our stable mates are highway bound<br/>
Give us our measly sum<br/>
Getting the air inside my lungs is heavenly<br/>
We're starting out with nothing but crippling doubt<br/>
<br/>
We'll rest easy (justified)<br/>
I've suffered a swift defeat<br/>
I'll endure countless repeats<br/>
The gift of memory is an awful curse,<br/>
With age it just gets much worse,<br/>
But I won't mind.<br/>
<br/>
I won't mind<br/>
I won't mind<br/>
I won't mind<br/><br/><br/> </div>"
1062,Death Cab for Cutie,Stable Song,https://songmeanings.com/songs/view/3530822107858551451/,"<div class=""holder lyric-box"">
						Time for the final bow<br/>
Rows of deserted houses all<br/>
Our stable mates highway bound<br/>
<br/>
Give us our measly sum<br/>
Getting the air inside my lungs<br/>
Is heavenly starting out<br/>
With nothing but<br/>
Crippling doubt<br/>
<br/>
We'll rest easy<br/>
Justified<br/>
<br/>
Suffered a swift defeat<br/>
I'll endure countless repeats<br/>
The gift of memories<br/>
An awful curse<br/>
With age it just<br/>
Gets much worse<br/>
<br/>
But I won't mind<br/>
I won't mind<br/><br/><br/> </div>"
1063,Death Cab for Cutie,Start Again (Teenage Fanclub cover),https://songmeanings.com/songs/view/3530822107858555400/,"<div class=""holder lyric-box"">
						I don't know if you can hear me<br/>
I'm feeling down and can't think clearly<br/>
And even though it's complicated<br/>
We've got time to start again<br/>
I don't know if you can hear me<br/>
<br/>
I'm sorry for the things I've said<br/>
But some thoughts just won't leave my head<br/>
And even though it''s complicated<br/>
We've got time to start again<br/>
I don't know if you can hear me<br/>
<br/>
Some things have changed but it's too late<br/>
I take the past and make it straight<br/>
And even though it's complicated<br/>
We've got time to start again<br/>
I don't know if you can hear me<br/>
<br/>
And even though it's complicated<br/>
We've got time to start again<br/>
I don't know if you can hear me<br/><br/><br/> </div>"
1064,Death Cab for Cutie,State Street Residential,https://songmeanings.com/songs/view/3530822107858526747/,"<div class=""holder lyric-box"">
						Holding fast until<br/>
The rent checks wear thin<br/>
Because it hasn't sunk in, so far<br/>
<br/>
When it's a drab routine<br/>
The dust starts building<br/>
Until its hard to come clean<br/>
<br/>
Then my months stack up <br/>
To an addictive crush<br/>
As if the drink weren't enough<br/>
<br/>
A stagger cannot compete<br/>
There's no charm in being<br/>
A residential state street<br/>
<br/>
And if I was sober<br/>
Would I kill caution and stay over?<br/>
And if I was sober<br/>
Would I rip hearts apart like paper?<br/>
<br/>
I wish you could know<br/>
Better than you show<br/>
With parted lips pointing down<br/>
That the whiskey soothes <br/>
More than you could ever do<br/>
And if I was sober<br/>
Would I kill caution and stay over?<br/>
And if I was sober<br/>
Would I rip hearts apart like paper?er<br/>
<br/>
What a difference it'd make<br/>
And what a different it'd make<br/>
<br/>
And if I was sober<br/>
Would I kill caution and stay over?<br/>
And if I was sober<br/>
Would I rip hearts apart like paper?<br/>
<br/>
What a difference it'd make<br/>
And what a different it'd make<br/><br/><br/> </div>"
1065,Death Cab for Cutie,"Stay Young, Go Dancing",https://songmeanings.com/songs/view/3530822107858869917/,"<div class=""holder lyric-box"">
						Life is sweet<br/>
In the belly of the beast<br/>
In the belly of the beast,<br/>
And with her song in your heart<br/>
It can never bring you down<br/>
It can never bring you down<br/>
<br/>
Lost in a maze<br/>
Of a thousand rainy days<br/>
Of a thousand rainy days<br/>
But when I heard her voice<br/>
Oh it led me to the end<br/>
(Oh, it led me to the end)<br/>
Yes it led me to the end<br/>
<br/>
'Cause when she sings I hear a symphony<br/>
And I'm swallowed in sound as it echoes through me<br/>
I'm renewed, oh how I feel like<br/>
Through autumn's advancing, we'll stay young, go dancing<br/>
<br/>
As the music plays<br/>
Feel our bodies sway<br/>
When we move as one<br/>
We stay young<br/>
(Go dancing)<br/>
<br/>
Life is sweet<br/>
In the belly of the beast (In the belly of the beast)<br/>
In the belly of the beast<br/>
And when with her song in your heart<br/>
Oh it can never bring you down (It can never bring you down)<br/>
It can never bring you down<br/>
<br/>
'Cause when she sings I hear a symphony<br/>
And I'm swallowed in sound as it echoes through me<br/>
I'm renewed, oh how I feel like<br/>
Through winter's advancing, we'll stay young go dancing<br/>
Stay young go dancing<br/>
Stay young go dancing<br/><br/><br/> </div>"
1066,Death Cab for Cutie,Steadier Footing,https://songmeanings.com/songs/view/39126/,"<div class=""holder lyric-box"">
						It's gotten late and now I want to be alone<br/>
All of our friends were here, they all have gone home<br/>
And here I sit on the front porch watching the drunks stumble forth into the night<br/>
<br/>
""You gave me a heart attack, I did not see you there. <br/>
I thought you had disappeared so early away from here.""<br/>
<br/>
And this is the chance I never got to make a move. <br/>
But we just talk about the people we've met in the last 5 years. <br/>
And will remember them in ten more?<br/>
I let you bum a smoke, you quit this winter past. <br/>
I've tried twice before but like this, it just will not last.<br/><br/><br/> </div>"
1067,Death Cab for Cutie,Styrofoam Plates,https://songmeanings.com/songs/view/39141/,"<div class=""holder lyric-box"">
						There's a saltwater film on the jar of your ashes:<br/>
I threw them to sea but a<br/>
Gust blew them backwards and the sting in my eyes<br/>
That you then inflicted was par for the course just as when you were living.<br/>
<br/>
It's no stretch to say you were not quite a father but a donor of seeds to a<br/>
Poor single mother that would raise us alone,<br/>
We'd never see the money that<br/>
Went down your throat<br/>
Through the hole in your belly.<br/>
<br/>
Thirteen years old in the suburbs of Denver<br/>
Standing in line for Thanksgiving dinner at the catholic church. the servers<br/>
Wore crosses<br/>
To shield from the sufferance plauging the others.<br/>
Styrofoam plates, cafeteria<br/>
Tables charity reeks of cheap wine and pity<br/>
And I'm thinking of you. I do every year<br/>
When we count all our blessings<br/>
And wonder what we're doing here.<br/>
<br/>
You're a disgrace to the concept of family<br/>
The priest won't divulge that fact in his homily and I'll stand up and scream<br/>
If the mourning remain quiet,<br/>
You can deck out a lie in a suit but I won't buy it.<br/>
<br/>
I won't join in the procession that's speaking their peace.<br/>
Using five dollar words while praising his integrity.<br/>
And just cause he's gone it doesn't change the fact:<br/>
He was a bastard in life thus a bastard in death.<br/><br/><br/> </div>"
1068,Death Cab for Cutie,Summer Skin,https://songmeanings.com/songs/view/3530822107858552881/,"<div class=""holder lyric-box"">
						Squeaky swings and tall grass<br/>
The longest shadows ever cast<br/>
The waters warm and children swim<br/>
We frolicked about in our summer skin<br/>
<br/>
I don't recall a single care<br/>
Just greenery and humid air<br/>
Then Labor Day came and went<br/>
And we shed what was left of our summer skin<br/>
<br/>
On the night you left I came over<br/>
And we peeled the freckles from our shoulders<br/>
Our brand new coats so flushed and pink<br/>
And I knew your heart I couldn't win<br/>
Cause the seasons change was a conduit<br/>
And we'd left our love in our summer skin<br/><br/><br/> </div>"
1069,Death Cab for Cutie,Summer Years,https://songmeanings.com/songs/view/3530822107859575290/,"<div class=""holder lyric-box"">
						Sometimes I wake at night<br/>
And watch the rain fall through the street lights<br/>
'Cause you're standing still in my mind<br/>
Fading out, waving goodbye<br/>
<br/>
And I wonder where you are tonight<br/>
If the one you're with was a compromise<br/>
As we're walking lines in parallel<br/>
That will never meet and it's just as well<br/>
<br/>
Sometimes I'm overcome<br/>
By every choice I couldn't outrun<br/>
The junctions all disappear<br/>
You can't double back to your summer years<br/>
<br/>
And I wonder where you are tonight<br/>
If the one you're with was a compromise<br/>
As we're walking lines in parallel<br/>
That will never meet and it's just as well<br/>
<br/>
And I wonder where you are tonight<br/>
And if the one you're with was a compromise<br/>
As we're walking lines in parallel<br/>
That will never meet and it's just as well<br/>
It's just as well<br/>
<br/>
And I wonder where you are tonight<br/>
If the one you're with was a compromise<br/>
As we're walking lines in parallel<br/>
That will never meet and it's just as well<br/>
<br/>
And I wonder where you are tonight<br/>
And if the one you're with was a compromise<br/>
As we're walking lines in parallel<br/>
That will never meet and it's just as well<br/>
It's just as well<br/><br/><br/> </div>"
1070,Death Cab for Cutie,Sweet and Tender Hooligan (The Smiths cover),https://songmeanings.com/songs/view/3530822107859444580/,"<div class=""holder lyric-box"">
						He was a sweet and tender hooligan, hooligan <br/>
And he said that he'd never, never do it again <br/>
And of course he won't (oh, not until the next time) <br/>
<br/>
He was a sweet and tender hooligan, hooligan <br/>
And he swore that he'll never, never do it again <br/>
And of course he won't (oh, not until the next time) <br/>
<br/>
Poor old man <br/>
He had an ""accident"" with a three-bar fire <br/>
But that's OK<br/>
Because he wasn't very happy anyway <br/>
Poor woman <br/>
Strangled in her very own bed as she read <br/>
But that's OK <br/>
Because she was old and she would have died anyway <br/>
Don't blame <br/>
<br/>
The sweet and tender hooligan, hooligan <br/>
Because he'll never, never, never, never, never, never do it again <br/>
(Not until the next time) <br/>
<br/>
Jury, you've heard every word <br/>
So before you decide <br/>
Would you look into those ""mother me"" eyes <br/>
I love you for you, my love, you my love <br/>
You my love, you my love <br/>
Jury, you've heard every word <br/>
But before you decide <br/>
Would you look into those ""mother me"" eyes <br/>
I love you for you my love, you my love <br/>
I love you just for you, my love <br/>
Don't blame <br/>
<br/>
The sweet and tender hooligan, hooligan <br/>
Because he'll never, never do it again <br/>
And . . . <br/>
""In the midst of life we are in death, etc.""<br/>
Don't forget the hooligan, hooligan <br/>
Because he'll never, never do it again <br/>
And . . . <br/>
""In the midst of life we are in death, etc.""<br/>
<br/>
Etc., etc., etc., etc.! <br/>
In the midst of life we are in death, etc.! <br/>
Etc., etc., etc., etc.! <br/>
In the midst of life we are in debt, etc.! <br/>
<br/>
Just will you free me?<br/>
Will you find me?<br/>
Will you free me?<br/>
Will you find me?<br/>
Will you free me, free me, free me, free me, free me, free me, free me?<br/>
Jury will you free me?<br/>
Will you find me?<br/>
Will you free me?<br/>
Will you find me?<br/>
How will you find me, find me, find me, find me, find me, find me, find me?<br/>
Oh etc., etc., etc., etc., etc., etc.!<br/>
Etc., etc., etc., etc.! <br/>
In the midst of life we are in debt etc! <br/>
Oh...oh...<br/><br/><br/> </div>"
1071,Death Cab for Cutie,Talking Bird,https://songmeanings.com/songs/view/3530822107858717133/,"<div class=""holder lyric-box"">
						Oh, my talking bird<br/>
Though you know so few words<br/>
They're on infinite repeat<br/>
Like your brain can't keep up with your beak<br/>
<br/>
And you're kept in an open cage<br/>
So you're free to leave or stay<br/>
Sometimes you get confused<br/>
Like there's a hint I am trying to give you<br/>
<br/>
The longer you think, the less you know what to do<br/>
<br/>
It's hard to see your way out<br/>
When you live in a house in a house<br/>
Cause you don't realize<br/>
That the windows were open the whole time<br/>
<br/>
Oh, my talking bird<br/>
Though your feathers are tattered and furled<br/>
I'll love you all your days<br/>
Till the breath leaves your delicate face<br/>
<br/>
It's all here for you as long as your choose to stay<br/>
It's all here for you as long as you don't fly away<br/><br/><br/> </div>"
1072,Death Cab for Cutie,Talking Like Turnstiles,https://songmeanings.com/songs/view/3530822107858558349/,"<div class=""holder lyric-box"">
						Sometimes, I talk like a turnstile<br/>
When I have had too much to drink<br/>
A tangled tongue like English ivy<br/>
Just like a film dubbed out of sync<br/>
<br/>
The phone is ringing in the guest room<br/>
A muffled voice on the machine<br/>
It's either someone I don't want to talk to<br/>
Or someone selling what I don't need<br/>
As I'm waiting for you to come on home<br/>
<br/>
Sometimes, I fall in fits of laughter<br/>
My bottle shatters on the floor<br/>
And you apologize profusely<br/>
For the drunkard on the lawn<br/>
<br/>
I'll change, love, change<br/>
I'll change for you<br/>
Because even slurred words can contain some truth<br/>
<br/>
I'll change, love, change<br/>
I'll change for you<br/>
When I am ready to<br/><br/><br/> </div>"
1073,Death Cab for Cutie,Technicolor Girls,https://songmeanings.com/songs/view/39150/,"<div class=""holder lyric-box"">
						Technicolor girls are always on the phone,<br/>
Talking about their homes,<br/>
And the conversations continue endlessly.<br/>
<br/>
Technicolor boys, transistor radios,<br/>
Blasting their treble tones,<br/>
And the arguments are disputed after school,<br/>
In the parking lot as the teachers bend the rules.<br/>
<br/>
Patiently you waited for a courting boy's embrace,<br/>
Then everyone would know.<br/>
But the letter jacket wasn't yours to own,<br/>
And it proves to be on a temporary loan.<br/>
<br/>
And as they all grow older, the truth will be Understood,<br/>
Cause we never turn out the way we thought we would.<br/><br/><br/> </div>"
1074,Death Cab for Cutie,That's Incentive,https://songmeanings.com/songs/view/3530822107858499835/,"<div class=""holder lyric-box"">
						You see nothing to be adored, when obsession takes it's toll<br/>
You can't place you in between the pages of fashion magazines<br/>
Paper cuts from turning pages, just like a bad dream<br/>
Is it this or that or me that makes you owe? what you can't defeat<br/>
<br/>
Boiled over burning clean toward the flesh blocks? in your knees<br/>
It's a lesson that just might keep suppressing appetites<br/>
Paper cuts from turning pages, just like a bad dream<br/>
Is it this or that or me that makes you owe? what<br/>
<br/>
And I live this life just to bear these scars<br/>
Will the hurt subside, if you decide?<br/>
That's it's me and you this time<br/>
Is it you that always, is it you that decides<br/>
<br/>
And I live this life just to bear these scars<br/>
Will the hurt subside, if you decide?<br/>
And I live this life just to bear these scars<br/>
Will the hurt subside, if you decide?<br/><br/><br/> </div>"
1075,Death Cab for Cutie,The Employment Pages,https://songmeanings.com/songs/view/50871/,"<div class=""holder lyric-box"">
						We spread out and occupy the cracks in the urban streets.<br/>
Idle now, I rearranged the furniture as you sleep, as you sleep, as you sleep<br/>
<br/>
Its so appropriate, the way we amplify the sound, <br/>
And then the neighbors drop by and they ask to turn it down again<br/>
<br/>
We spread out and everyone is frightfully more aware.<br/>
So impressed, the cocktail politics and obscure details.<br/>
<br/>
Its so appropriate, the way we amplify the sound,<br/>
And then the neighbors drop by and they ask to turn it down again.<br/>
<br/>
And it was true that I was truly failing.<br/>
You were gone and I was home calling around,<br/>
But nothing was found worthwhile.<br/>
<br/>
We spread out and occupy the cracks in the urban streets.<br/>
Idle now, I rearrange the furniture as you sleep, as you sleep, as you sleep<br/><br/><br/> </div>"
